id,counterparty_id,counterparty_name,transaction_type,amount,currency,timestamp,risk_score,flagged
1,17,Counterparty 17,Repo,2494501,EUR,2025-04-23 13:21:09,0.7488291135974973,False
2,12,Counterparty 12,Forward,4642447,EUR,2025-04-22 18:21:09,0.10902888330472181,False
3,37,Counterparty 37,Swap,4695956,AUD,2025-04-23 13:28:09,0.5647017855411558,False
4,49,Counterparty 49,Forward,2852940,GBP,2025-04-23 17:11:09,0.4230160318933541,False
5,48,Counterparty 48,Swap,4392804,AUD,2025-04-23 08:14:09,0.2577182608723849,False
6,27,Counterparty 27,Equity,1014016,AUD,2025-04-23 05:56:09,0.882563307265605,False
7,36,Counterparty 36,Loan,845133,JPY,2025-04-23 09:50:09,0.8500440475525869,False
8,7,Counterparty 7,Swap,1308299,JPY,2025-04-22 22:58:09,0.3204470213191617,False
9,20,Counterparty 20,Equity,475422,JPY,2025-04-23 13:00:09,0.6885816652056966,False
10,17,Counterparty 17,Bond,1837472,CAD,2025-04-23 06:32:09,0.6361161317619055,False
11,6,Counterparty 6,Equity,4320945,USD,2025-04-22 23:30:09,0.7365910918528353,False
12,45,Counterparty 45,Repo,3397206,EUR,2025-04-23 12:35:09,0.3482156214756718,False
13,19,Counterparty 19,Forward,2947435,CAD,2025-04-22 17:45:09,0.8214479011014751,False
14,29,Counterparty 29,Equity,948181,GBP,2025-04-23 16:13:09,0.3129738626802479,False
15,29,Counterparty 29,Repo,778802,EUR,2025-04-23 12:39:09,0.15097645465385165,False
16,31,Counterparty 31,Bond,4768107,AUD,2025-04-22 22:48:09,0.16901360126924203,False
17,34,Counterparty 34,Repo,4668199,GBP,2025-04-23 04:34:09,0.3040370242678372,False
18,10,Counterparty 10,Bond,1520762,AUD,2025-04-23 15:35:09,0.15590437481104777,False
19,46,Counterparty 46,Swap,1662565,USD,2025-04-23 00:53:09,0.5418113176091229,False
20,27,Counterparty 27,Swap,3601789,EUR,2025-04-23 09:25:09,0.5868853833240156,False
21,44,Counterparty 44,Repo,4790806,USD,2025-04-23 07:48:09,0.2637649729365242,False
22,32,Counterparty 32,Swap,2177327,JPY,2025-04-23 08:53:09,0.6607805515466435,False
23,7,Counterparty 7,Swap,3493044,CHF,2025-04-22 23:15:09,0.5673126645708695,False
24,12,Counterparty 12,Loan,1722659,USD,2025-04-22 20:38:09,0.5667667810771334,False
25,25,Counterparty 25,Swap,926026,GBP,2025-04-23 15:50:09,0.7198500842356738,True
26,45,Counterparty 45,Swap,2128133,CAD,2025-04-23 01:53:09,0.3840899763206116,False
27,25,Counterparty 25,Forward,1240298,USD,2025-04-23 17:13:09,0.6391466008060974,False
28,26,Counterparty 26,Forward,4023109,EUR,2025-04-23 14:48:09,0.40536646467021287,False
29,3,Counterparty 3,Equity,4411048,USD,2025-04-23 07:44:09,0.3555240482285099,False
30,13,Counterparty 13,Repo,4215178,GBP,2025-04-23 17:04:09,0.8989748290471086,False
31,10,Counterparty 10,Swap,1245355,EUR,2025-04-23 05:24:09,0.8775350878773539,False
32,27,Counterparty 27,Swap,2773816,EUR,2025-04-22 23:48:09,0.38024478578228205,False
33,14,Counterparty 14,Option,4175160,GBP,2025-04-22 21:18:09,0.7612627210764732,False
34,48,Counterparty 48,Loan,577508,GBP,2025-04-22 19:33:09,0.17069905568936472,False
35,42,Counterparty 42,Option,4770264,AUD,2025-04-23 08:11:09,0.49495419402271534,False
36,30,Counterparty 30,Equity,2614042,GBP,2025-04-23 08:14:09,0.5597286045077193,False
37,11,Counterparty 11,Forward,4084492,JPY,2025-04-23 02:41:09,0.7494538147854191,False
38,7,Counterparty 7,Equity,3692949,EUR,2025-04-23 04:14:09,0.42031057653692727,False
39,23,Counterparty 23,Forward,2615968,USD,2025-04-23 11:20:09,0.6561546279008982,False
40,35,Counterparty 35,Equity,2416888,EUR,2025-04-23 16:45:09,0.5193264813750582,False
41,1,Counterparty 1,Loan,4533030,CAD,2025-04-23 02:27:09,0.7556174455237733,False
42,42,Counterparty 42,Forward,4953721,GBP,2025-04-23 11:13:09,0.5835579338833472,False
43,26,Counterparty 26,Option,2157764,AUD,2025-04-23 12:56:09,0.8174566934440073,False
44,37,Counterparty 37,Repo,1679681,AUD,2025-04-23 07:36:09,0.6364990439774523,False
45,19,Counterparty 19,Loan,4530407,CAD,2025-04-22 21:37:09,0.8935185859904299,False
46,4,Counterparty 4,Forward,3244120,CHF,2025-04-23 13:32:09,0.5041762294327385,False
47,44,Counterparty 44,Equity,4762673,AUD,2025-04-23 15:21:09,0.31701162522905757,False
48,39,Counterparty 39,Loan,2111527,EUR,2025-04-23 13:46:09,0.37550660455513374,False
49,28,Counterparty 28,Equity,3544889,JPY,2025-04-23 13:13:09,0.4029204071096534,False
50,44,Counterparty 44,Option,3590959,CHF,2025-04-23 06:13:09,0.5629568198938649,False
51,24,Counterparty 24,Repo,2343213,CHF,2025-04-23 15:53:09,0.7548609789902126,False
52,21,Counterparty 21,Loan,4238429,CHF,2025-04-23 13:39:09,0.3583429965590803,False
53,21,Counterparty 21,Bond,1194066,EUR,2025-04-23 15:01:09,0.8868600555627902,False
54,9,Counterparty 9,Swap,2380849,CAD,2025-04-23 03:58:09,0.34638335887412525,True
55,32,Counterparty 32,Repo,2833593,JPY,2025-04-23 17:06:09,0.6209969636396184,False
56,2,Counterparty 2,Swap,1685068,USD,2025-04-23 10:08:09,0.17471162955759684,False
57,11,Counterparty 11,Loan,1188518,GBP,2025-04-23 11:16:09,0.6568608328987665,False
58,17,Counterparty 17,Repo,727413,JPY,2025-04-22 17:37:09,0.7067493362188965,False
59,40,Counterparty 40,Loan,1046172,AUD,2025-04-23 05:26:09,0.6983147811255247,False
60,15,Counterparty 15,Option,1066843,EUR,2025-04-22 20:50:09,0.17516748892262815,False
61,46,Counterparty 46,Forward,3078126,EUR,2025-04-23 01:26:09,0.8052479164090498,False
62,4,Counterparty 4,Option,2035306,CAD,2025-04-23 08:22:09,0.33826512076919224,False
63,49,Counterparty 49,Option,4453389,CAD,2025-04-23 00:17:09,0.18710874095774468,False
64,12,Counterparty 12,Forward,4868513,EUR,2025-04-22 23:55:09,0.7328740839979802,False
65,18,Counterparty 18,Forward,2104514,CAD,2025-04-23 02:41:09,0.5884699227317867,False
66,37,Counterparty 37,Equity,49995,GBP,2025-04-23 08:45:09,0.16085207551613473,False
67,45,Counterparty 45,Swap,1921569,CHF,2025-04-22 22:22:09,0.442975528847119,False
68,29,Counterparty 29,Swap,2504137,AUD,2025-04-22 22:55:09,0.7061207412974458,False
69,29,Counterparty 29,Bond,4874901,GBP,2025-04-23 06:34:09,0.39976608418588966,False
70,10,Counterparty 10,Loan,4584976,CHF,2025-04-23 15:27:09,0.7741377031432236,False
71,12,Counterparty 12,Repo,3109964,GBP,2025-04-23 13:11:09,0.6297981390986671,True
72,11,Counterparty 11,Equity,3915678,JPY,2025-04-22 19:39:09,0.8881854882716537,False
73,23,Counterparty 23,Option,3928743,USD,2025-04-23 14:06:09,0.7118231720763929,False
74,8,Counterparty 8,Swap,1930883,GBP,2025-04-23 00:59:09,0.6170960345501133,False
75,32,Counterparty 32,Loan,607706,GBP,2025-04-22 22:11:09,0.3649808346380389,False
76,10,Counterparty 10,Equity,3788790,CAD,2025-04-23 02:31:09,0.5514218776293517,False
77,1,Counterparty 1,Swap,4317424,AUD,2025-04-23 12:15:09,0.7117033925501594,False
78,19,Counterparty 19,Bond,2277805,USD,2025-04-23 04:50:09,0.47966372076407493,False
79,2,Counterparty 2,Forward,1478011,AUD,2025-04-23 07:20:09,0.12894862075750152,False
80,17,Counterparty 17,Equity,781680,CHF,2025-04-23 01:25:09,0.538946251313037,False
81,33,Counterparty 33,Loan,1625847,CAD,2025-04-23 09:19:09,0.8119481084901538,False
82,27,Counterparty 27,Forward,2941700,EUR,2025-04-23 11:48:09,0.7546031361486476,False
83,35,Counterparty 35,Loan,2037370,JPY,2025-04-23 07:30:09,0.8693903086767738,True
84,34,Counterparty 34,Option,2334418,USD,2025-04-22 18:54:09,0.11790606259128351,False
85,24,Counterparty 24,Loan,4604451,JPY,2025-04-23 02:45:09,0.5859342275877372,False
86,36,Counterparty 36,Forward,89725,GBP,2025-04-22 23:39:09,0.4810239039920726,False
87,41,Counterparty 41,Swap,3064339,GBP,2025-04-22 20:18:09,0.33669044617098987,True
88,46,Counterparty 46,Repo,3656269,CHF,2025-04-22 20:49:09,0.1198493867426702,False
89,8,Counterparty 8,Bond,4814359,GBP,2025-04-23 13:42:09,0.8878724580109905,False
90,29,Counterparty 29,Forward,3156492,USD,2025-04-22 21:16:09,0.1354829839715766,False
91,30,Counterparty 30,Forward,3482630,EUR,2025-04-23 00:47:09,0.6299153538788841,False
92,45,Counterparty 45,Bond,4559868,JPY,2025-04-23 15:11:09,0.10458602431495417,False
93,30,Counterparty 30,Swap,138806,CAD,2025-04-23 05:24:09,0.4717631924702167,False
94,43,Counterparty 43,Swap,327558,JPY,2025-04-23 16:25:09,0.27188440331420294,True
95,39,Counterparty 39,Forward,239343,CHF,2025-04-22 17:54:09,0.3019676294637065,False
96,25,Counterparty 25,Swap,1444876,EUR,2025-04-22 22:56:09,0.5615795738090174,True
97,41,Counterparty 41,Option,3041752,AUD,2025-04-23 15:50:09,0.5110551818460645,False
98,8,Counterparty 8,Equity,3496872,EUR,2025-04-23 03:20:09,0.19125053032514983,False
99,28,Counterparty 28,Bond,1244844,CHF,2025-04-23 02:24:09,0.7741501520895246,False
100,1,Counterparty 1,Bond,996847,JPY,2025-04-22 23:59:09,0.6639973415010904,False
101,13,Counterparty 13,Option,2594042,EUR,2025-04-22 19:42:09,0.6619000302743091,False
102,28,Counterparty 28,Forward,2585675,JPY,2025-04-23 00:31:09,0.7171026206197362,False
103,4,Counterparty 4,Bond,3900309,AUD,2025-04-23 07:05:09,0.7715750331399812,False
104,47,Counterparty 47,Bond,4716742,GBP,2025-04-22 21:00:09,0.8113698675676269,False
105,49,Counterparty 49,Option,3310568,USD,2025-04-23 00:31:09,0.5661256822202859,False
106,1,Counterparty 1,Repo,1034605,AUD,2025-04-23 15:41:09,0.49907058239728885,False
107,8,Counterparty 8,Repo,4804589,CAD,2025-04-23 15:22:09,0.8143214949505775,False
108,5,Counterparty 5,Forward,2028109,EUR,2025-04-23 06:10:09,0.3844000539211181,False
109,48,Counterparty 48,Forward,2920148,AUD,2025-04-22 21:05:09,0.115432167101896,False
110,24,Counterparty 24,Equity,3528006,CHF,2025-04-23 02:25:09,0.15175229437909651,False
111,42,Counterparty 42,Swap,2137391,USD,2025-04-22 23:38:09,0.1367158441864169,False
112,21,Counterparty 21,Swap,4712769,EUR,2025-04-23 16:27:09,0.41749943689690994,False
113,13,Counterparty 13,Forward,1147533,EUR,2025-04-23 10:57:09,0.35975368876997127,False
114,15,Counterparty 15,Equity,1703217,CAD,2025-04-22 22:06:09,0.35714617689698613,False
115,19,Counterparty 19,Option,3196323,EUR,2025-04-22 19:26:09,0.6208068246016575,True
116,50,Counterparty 50,Loan,3692206,CAD,2025-04-23 11:14:09,0.2557252602274822,False
117,36,Counterparty 36,Repo,4303506,JPY,2025-04-23 14:00:09,0.5932389496077531,False
118,15,Counterparty 15,Forward,3327566,GBP,2025-04-23 01:49:09,0.8448998134343044,False
119,19,Counterparty 19,Repo,4038365,USD,2025-04-23 09:39:09,0.6906308012959318,False
120,25,Counterparty 25,Repo,2798477,EUR,2025-04-23 04:21:09,0.23803042165486873,False
121,32,Counterparty 32,Forward,1583195,AUD,2025-04-23 04:24:09,0.3783145155808679,False
122,33,Counterparty 33,Equity,2041692,USD,2025-04-23 03:46:09,0.667919653071087,False
123,7,Counterparty 7,Loan,3032887,GBP,2025-04-22 23:58:09,0.2134769637419076,False
124,21,Counterparty 21,Swap,1862774,EUR,2025-04-23 11:22:09,0.8591384130127614,False
125,42,Counterparty 42,Bond,3881836,GBP,2025-04-23 14:30:09,0.12471964410225773,True
126,23,Counterparty 23,Option,4036471,AUD,2025-04-22 20:49:09,0.5301073518130809,True
127,49,Counterparty 49,Bond,911690,AUD,2025-04-23 01:51:09,0.21198923195139718,False
128,4,Counterparty 4,Forward,393213,EUR,2025-04-22 20:41:09,0.8063006397469638,False
129,26,Counterparty 26,Option,894936,EUR,2025-04-23 00:03:09,0.7881412626011096,False
130,30,Counterparty 30,Option,268093,CHF,2025-04-22 21:37:09,0.8503700901978775,False
131,38,Counterparty 38,Option,767495,CHF,2025-04-22 21:46:09,0.3182377358657661,False
132,11,Counterparty 11,Equity,2603061,CAD,2025-04-23 09:53:09,0.7046921061263015,False
133,20,Counterparty 20,Loan,4075607,USD,2025-04-22 18:43:09,0.6335790151572934,False
134,15,Counterparty 15,Loan,1638646,USD,2025-04-23 10:42:09,0.6021142257844654,False
135,5,Counterparty 5,Loan,623373,CHF,2025-04-23 08:13:09,0.2594495091343969,False
136,3,Counterparty 3,Bond,3273124,JPY,2025-04-23 13:40:09,0.7955024638572287,False
137,8,Counterparty 8,Loan,2081571,USD,2025-04-22 22:29:09,0.6916950383007656,True
138,8,Counterparty 8,Equity,2463491,JPY,2025-04-23 12:06:09,0.1643718499839748,False
139,47,Counterparty 47,Loan,16155,USD,2025-04-23 09:06:09,0.3477609957276411,True
140,49,Counterparty 49,Equity,173585,JPY,2025-04-23 05:55:09,0.7324874559008884,False
141,39,Counterparty 39,Loan,2645679,USD,2025-04-23 08:43:09,0.13012470897916562,False
142,2,Counterparty 2,Equity,1512027,USD,2025-04-22 20:59:09,0.3479028522569254,False
143,2,Counterparty 2,Repo,421193,CAD,2025-04-23 05:13:09,0.30819297271428503,False
144,49,Counterparty 49,Option,1397878,CHF,2025-04-23 02:57:09,0.17487368099599268,False
145,50,Counterparty 50,Forward,3628258,JPY,2025-04-23 04:10:09,0.42616558809281213,False
146,47,Counterparty 47,Equity,1465233,AUD,2025-04-22 19:52:09,0.3412832432010773,False
147,28,Counterparty 28,Option,689810,JPY,2025-04-22 21:20:09,0.4435529549248247,False
148,24,Counterparty 24,Loan,4243162,CAD,2025-04-23 07:24:09,0.870029978774809,False
149,49,Counterparty 49,Loan,2765744,AUD,2025-04-23 13:50:09,0.7142200225111391,False
150,24,Counterparty 24,Forward,3821113,GBP,2025-04-23 08:05:09,0.8016123319557116,False
151,5,Counterparty 5,Option,858973,CHF,2025-04-23 07:17:09,0.35710052669490855,False
152,17,Counterparty 17,Repo,686770,JPY,2025-04-23 05:37:09,0.6900401678605038,False
153,12,Counterparty 12,Swap,4473042,CAD,2025-04-23 03:08:09,0.13670838282037306,False
154,32,Counterparty 32,Bond,2696525,USD,2025-04-23 15:35:09,0.6156109078477232,False
155,3,Counterparty 3,Repo,710230,EUR,2025-04-22 22:11:09,0.20960876191590547,False
156,34,Counterparty 34,Option,4107889,CAD,2025-04-22 18:19:09,0.8587169289058454,False
157,45,Counterparty 45,Bond,1827773,JPY,2025-04-23 07:41:09,0.8550396945595011,False
158,33,Counterparty 33,Loan,561678,CAD,2025-04-23 16:23:09,0.14515692312138262,False
159,43,Counterparty 43,Swap,14486,CHF,2025-04-23 14:47:09,0.7713196050873152,False
160,46,Counterparty 46,Forward,1135538,CAD,2025-04-23 16:14:09,0.20150734363586997,False
161,42,Counterparty 42,Swap,1036982,CAD,2025-04-23 12:45:09,0.8975748564467672,False
162,35,Counterparty 35,Equity,3531743,CHF,2025-04-23 00:21:09,0.7558238252352129,False
163,12,Counterparty 12,Equity,429230,USD,2025-04-23 03:28:09,0.22289477796661458,False
164,46,Counterparty 46,Bond,2170421,GBP,2025-04-23 01:16:09,0.7830807288810189,False
165,26,Counterparty 26,Forward,4419325,CHF,2025-04-23 12:46:09,0.638612964274558,False
166,26,Counterparty 26,Repo,2676277,CAD,2025-04-23 16:05:09,0.38775044923493984,False
167,33,Counterparty 33,Loan,3335357,EUR,2025-04-22 21:35:09,0.42635546110325684,False
168,23,Counterparty 23,Option,4254307,EUR,2025-04-22 23:31:09,0.7360136018779625,False
169,35,Counterparty 35,Equity,3420195,EUR,2025-04-23 15:53:09,0.45040270466966403,False
170,28,Counterparty 28,Equity,2503831,EUR,2025-04-23 17:08:09,0.3808420275201686,False
171,47,Counterparty 47,Swap,4585134,EUR,2025-04-22 17:25:09,0.7260025513506647,True
172,44,Counterparty 44,Loan,4006819,GBP,2025-04-22 22:46:09,0.6410000994778596,False
173,33,Counterparty 33,Forward,4124005,AUD,2025-04-22 20:41:09,0.5016046685920792,False
174,45,Counterparty 45,Bond,573222,CHF,2025-04-23 01:15:09,0.723254788131319,False
175,5,Counterparty 5,Option,1088943,USD,2025-04-23 09:10:09,0.759586145352474,False
176,31,Counterparty 31,Equity,4684673,CHF,2025-04-23 04:13:09,0.8403100431967281,False
177,38,Counterparty 38,Swap,4013930,JPY,2025-04-22 23:34:09,0.7847176309904248,False
178,50,Counterparty 50,Bond,723849,GBP,2025-04-23 06:19:09,0.41562801111750447,False
179,29,Counterparty 29,Forward,3762164,JPY,2025-04-23 03:01:09,0.10555175264061695,False
180,15,Counterparty 15,Bond,2741362,CAD,2025-04-22 21:59:09,0.8132748307958457,False
181,3,Counterparty 3,Equity,547893,CHF,2025-04-23 02:43:09,0.8625116555705261,False
182,18,Counterparty 18,Option,1823007,GBP,2025-04-22 23:13:09,0.8781444265725061,False
183,23,Counterparty 23,Bond,2405096,USD,2025-04-23 03:06:09,0.22465444997253378,False
184,39,Counterparty 39,Swap,1178347,GBP,2025-04-22 20:22:09,0.3670771828302901,False
185,41,Counterparty 41,Swap,4327412,EUR,2025-04-23 03:49:09,0.7419585657336547,False
186,3,Counterparty 3,Loan,3045554,JPY,2025-04-22 17:38:09,0.8252996841858832,False
187,17,Counterparty 17,Option,1581060,AUD,2025-04-23 06:32:09,0.3586255812247402,False
188,15,Counterparty 15,Bond,1468142,CHF,2025-04-23 02:43:09,0.5857183415863041,False
189,37,Counterparty 37,Bond,448817,GBP,2025-04-22 21:03:09,0.39916449414381994,False
190,27,Counterparty 27,Forward,2706960,CAD,2025-04-23 12:41:09,0.19134122214159072,False
191,4,Counterparty 4,Bond,2343945,EUR,2025-04-22 21:30:09,0.4047327402334212,False
192,13,Counterparty 13,Swap,881378,AUD,2025-04-23 13:36:09,0.8438438701301566,False
193,39,Counterparty 39,Bond,2376301,CHF,2025-04-23 13:26:09,0.47325155307291344,False
194,40,Counterparty 40,Bond,4682034,JPY,2025-04-23 04:26:09,0.3133638475636598,False
195,33,Counterparty 33,Equity,4620965,GBP,2025-04-23 00:30:09,0.19567616177632818,False
196,42,Counterparty 42,Bond,4273811,AUD,2025-04-23 01:15:09,0.6662055555605757,False
197,42,Counterparty 42,Forward,4694086,USD,2025-04-23 12:20:09,0.6921337874875088,False
198,27,Counterparty 27,Swap,4657490,USD,2025-04-23 01:19:09,0.5663968038866994,False
199,35,Counterparty 35,Loan,3862515,JPY,2025-04-23 16:04:09,0.27564106829507773,False
200,20,Counterparty 20,Option,4427577,USD,2025-04-23 07:51:09,0.6469572646072371,False
